failure mode,unit number,"time, in cycles",sensor 1,sensor 2
2,82,72.0,75.905266,127.48587
2,82,73.0,80.65873,130.58583
2,82,74.0,85.15857,131.64532
2,82,75.0,89.57608,136.151
2,82,76.0,92.46353,139.85538
2,82,77.0,91.84729,143.35393
2,82,78.0,88.49472,146.82466
2,82,79.0,93.44977,148.7763
2,82,80.0,96.40317,152.40808
2,82,81.0,104.24197,155.23274
2,82,82.0,105.75887,160.09528
2,82,83.0,107.42847,162.59912
2,82,84.0,106.188805,165.28247
2,82,85.0,106.547585,170.29611
2,82,86.0,113.12695,174.70216
2,82,87.0,118.27913,176.26118
2,82,88.0,123.337746,179.81168
2,82,89.0,122.743,184.03072
2,82,90.0,121.10797,188.35893
2,82,91.0,123.165,191.05864
2,82,92.0,127.00162,194.4688
2,82,93.0,134.07999,198.95444
2,82,94.0,139.96468,202.6594
2,82,95.0,142.37648,205.88531
2,82,96.0,140.2322,209.68756
2,82,97.0,141.24568,214.74883
2,82,98.0,143.86984,218.01091
2,82,99.0,149.38634,220.4908
2,82,100.0,157.93306,225.66321
2,82,101.0,161.41972,229.18877
2,82,102.0,159.18039,233.8438
2,82,103.0,158.73369,237.68785
2,82,104.0,160.05641,242.35005
2,82,105.0,166.95929,245.98042
2,82,106.0,176.45393,250.79953
2,82,107.0,180.58174,253.78212
2,82,108.0,180.93073,258.04718
2,82,109.0,177.37157,262.29318
2,82,110.0,180.17679,266.52878
2,82,111.0,185.38594,271.858
2,82,112.0,194.36961,274.3918
2,82,113.0,200.22693,279.72952
2,82,114.0,202.19865,284.2039
2,82,115.0,199.62758,289.521
2,82,115.76422,199.41248,290.49033
2,83,1.0,2.2731671,-0.21423578
2,83,2.0,0.9400084,2.0981596
2,83,3.0,2.317886,1.4553292
2,83,4.0,2.1956968,2.9004266
2,83,5.0,4.219522,3.962902
2,83,6.0,3.4350686,3.5654933
2,83,7.0,2.9388165,3.836783
2,83,8.0,4.0330973,3.6699915
2,83,9.0,3.5434585,4.606316
2,83,10.0,2.9697788,5.4921336
2,83,11.0,4.850388,6.385022
2,83,12.0,6.317767,7.0860376
2,83,13.0,6.6164103,7.965794
2,83,14.0,5.24946,8.501123
2,83,15.0,5.4814816,8.712811
2,83,16.0,4.88958,9.934436
2,83,17.0,6.7976804,11.406042
2,83,18.0,8.38069,12.568011
2,83,19.0,11.062534,14.073813
2,83,20.0,10.582181,14.99262
2,83,21.0,8.889462,16.021358
2,83,22.0,9.066356,18.708557
2,83,23.0,9.815882,18.5198
2,83,24.0,12.885688,18.451733
2,83,25.0,14.734909,21.774427
2,83,26.0,14.690706,22.542025
2,83,27.0,13.538661,23.172255
2,83,28.0,14.046343,24.645496
2,83,29.0,15.616406,26.030495
2,83,30.0,16.944267,27.164309
2,83,31.0,20.4613,28.468348
2,83,32.0,21.188953,31.224623
2,83,33.0,21.172455,32.145508
2,83,34.0,20.310562,32.5873
2,83,35.0,22.16762,34.718613
2,83,36.0,23.932463,37.19423
2,83,37.0,27.232212,37.849087
2,83,38.0,29.95944,39.17529
2,83,39.0,28.061354,43.3668
2,83,40.0,28.780586,43.731472
2,83,41.0,27.98333,45.99679
2,83,42.0,31.497625,45.349487
2,83,43.0,35.628914,48.170246
2,83,44.0,38.267754,49.527004
2,83,45.0,38.732124,52.78425
2,83,46.0,37.99739,54.48668
2,83,47.0,38.04632,56.406044
2,83,48.0,40.208717,58.28052
2,83,49.0,44.65027,59.332775
2,83,50.0,46.668827,63.30297
2,83,51.0,48.964657,64.887146
2,83,52.0,47.218224,67.81899
2,83,53.0,46.123386,68.10638
2,83,54.0,49.97652,70.630104
2,83,55.0,54.116077,74.00372
2,83,56.0,56.13846,75.82578
2,83,57.0,62.20049,78.763985
2,83,58.0,59.66536,80.74317
2,83,59.0,59.426186,83.50339
2,83,60.0,59.859535,84.19459
2,83,61.0,65.17091,87.39877
2,83,62.0,70.09345,89.09354
2,83,63.0,72.564186,91.16531
2,83,64.0,72.24929,94.98277
2,83,65.0,71.81472,98.06558
2,83,66.0,73.98114,99.875
2,83,67.0,76.29529,101.9169
2,83,68.0,82.562065,105.23328
2,83,69.0,86.13697,107.33611
2,83,70.0,87.09966,110.18489
2,83,71.0,87.55434,113.71021
2,83,72.0,85.88863,117.081024
2,83,73.0,90.71341,118.157074
2,83,74.0,95.11286,122.6107
2,83,75.0,99.07217,125.8612
2,83,76.0,102.90269,127.27521
2,83,77.0,102.90787,130.52673
2,83,78.0,102.558784,132.8597
2,83,79.0,104.848946,135.47739
2,83,80.0,109.709206,138.97862
2,83,81.0,116.32642,141.35103
2,83,82.0,119.801056,144.69647
2,83,83.0,119.78601,148.9238
2,83,84.0,119.609665,150.88179
2,83,85.0,120.28473,154.2309
2,83,86.0,125.46765,157.12576
2,83,87.0,132.8942,160.30325
2,83,88.0,137.02332,164.69635
2,83,89.0,137.79245,166.82138
2,83,90.0,136.69548,170.96913
2,83,91.0,136.49739,172.7028
2,83,92.0,143.06004,177.52306
2,83,93.0,149.66644,180.41313
2,83,94.0,154.50613,184.26501
2,83,95.0,158.45761,186.62144
2,83,96.0,157.43495,191.47849
2,83,97.0,157.1426,193.96513
2,83,98.0,160.10774,196.78387
2,83,99.0,167.33418,200.0432
2,83,100.0,174.45187,203.60046
2,83,101.0,178.26813,207.00446
2,83,102.0,176.9031,210.53583
2,83,103.0,176.57555,215.38428
2,83,104.0,178.28438,218.2231
2,83,105.0,186.1536,223.03296
2,83,105.80218,193.9051,225.5573
2,84,1.0,1.5119555,1.2354761
2,84,2.0,1.6268303,2.3353539
2,84,3.0,2.6984348,2.3378441
2,84,4.0,2.7181275,4.1792545
2,84,5.0,2.2019682,3.738624
2,84,6.0,2.5152974,3.9770942
2,84,7.0,4.068152,4.7512608
2,84,8.0,2.8444018,5.2678027
2,84,9.0,2.3866613,6.0800276
2,84,10.0,2.5900686,6.172562
2,84,11.0,3.6228156,7.357819
2,84,12.0,5.779027,7.265792
2,84,13.0,4.16502,7.399162
2,84,14.0,5.8882422,10.293596
2,84,15.0,4.690081,9.604105
2,84,16.0,5.3905864,11.006816
2,84,17.0,6.083312,13.993179
2,84,18.0,8.087794,13.155025
2,84,19.0,9.950443,13.303754
2,84,20.0,9.261312,15.2388315
2,84,21.0,9.571529,16.873955
2,84,22.0,8.215456,16.628466
2,84,23.0,9.342986,18.292803
2,84,24.0,12.394082,18.28395
2,84,25.0,15.85828,21.088575
2,84,26.0,14.676901,21.190212
2,84,27.0,13.165373,22.594048
2,84,28.0,14.202852,24.435966
2,84,29.0,14.973552,25.62877
2,84,30.0,18.513365,27.179094
2,84,31.0,21.968784,29.0597
2,84,32.0,22.314753,29.81705
2,84,33.0,22.811487,30.554922
2,84,34.0,20.267313,31.572868
2,84,35.0,21.154085,34.031483
2,84,36.0,24.08651,36.057648
2,84,37.0,27.004934,38.389965
2,84,38.0,28.699942,38.304695
2,84,39.0,29.05399,39.053074
2,84,40.0,29.517233,43.26946
2,84,41.0,28.193598,43.58323
2,84,42.0,31.04576,45.046715
2,84,43.0,35.762535,45.129177
2,84,44.0,36.9504,48.901394
2,84,45.0,38.135784,49.76008
2,84,46.0,37.318172,53.515495
2,84,47.0,38.177826,53.787415
2,84,48.0,40.45627,57.139027
2,84,49.0,42.50081,59.433346
2,84,50.0,47.071396,59.740864
2,84,51.0,48.215775,62.5707
2,84,52.0,49.07523,65.260574
2,84,53.0,48.02584,66.34111
2,84,54.0,49.400307,70.03029
2,84,55.0,54.46729,70.11284
2,84,56.0,58.204975,72.387794
2,84,57.0,61.04833,76.22022
2,84,58.0,62.18228,76.59755
2,84,59.0,59.69732,79.3038
2,84,60.0,63.48796,81.01917
2,84,61.0,64.6954,84.98308
2,84,62.0,70.04038,86.262825
2,84,63.0,73.3637,89.982735
2,84,64.0,74.06547,89.35609
2,84,65.0,72.75081,93.96125
2,84,66.0,73.84631,95.51581
2,84,67.0,77.770386,99.04175
2,84,68.0,83.86393,100.54267
2,84,69.0,86.96072,103.417274
2,84,70.0,88.46531,104.75594
2,84,71.0,89.16786,107.90169
2,84,72.0,86.8317,110.28886
2,84,73.0,91.71296,113.094536
2,84,74.0,96.18324,115.38136
2,84,75.0,102.10397,119.83007
2,84,76.0,105.48475,121.3236
2,84,77.0,104.29289,124.79184
2,84,78.0,103.05124,127.274185
2,84,79.0,105.65189,130.68916
2,84,80.0,111.58107,132.23572
2,84,81.0,118.30619,135.36002
2,84,82.0,121.35655,137.64804
2,84,83.0,121.92164,142.41803
2,84,84.0,119.46873,144.53555
2,84,85.0,122.302155,147.94447
2,84,86.0,127.26162,150.3075
2,84,87.0,134.60446,154.19785
2,84,88.0,140.00954,155.84726
2,84,89.0,140.62187,158.98526
2,84,90.0,140.27917,162.02792
2,84,91.0,138.75134,166.46332
2,84,92.0,144.39929,169.10728
2,84,93.0,151.2168,171.1754
2,84,94.0,158.13728,175.83455
2,84,95.0,160.13275,178.51593
2,84,96.0,158.6006,182.34738
2,84,97.0,158.32219,184.46596
2,84,98.0,162.17497,188.25905
2,84,98.88647,170.46553,189.13954
2,85,1.0,2.2680845,1.1700485
2,85,2.0,3.0889182,1.7966034
2,85,3.0,0.6626687,1.623877
2,85,4.0,3.4419959,2.0805569
2,85,5.0,3.5914044,2.6028833
2,85,6.0,5.300069,3.6545289
2,85,7.0,4.418141,2.1348472
2,85,8.0,3.8320103,5.1115417
2,85,9.0,3.5308912,5.8656383
2,85,10.0,4.5272174,5.0651054
2,85,11.0,6.8300753,5.381135
2,85,12.0,4.83488,6.387969
2,85,13.0,7.196503,7.562995
2,85,14.0,6.5710382,8.73302
2,85,15.0,5.7993,9.065108
2,85,16.0,5.6182637,10.47968
2,85,17.0,6.886524,9.658041
2,85,18.0,9.354374,12.364203
2,85,19.0,10.558505,12.923891
2,85,20.0,10.401008,14.091151
2,85,21.0,9.115094,16.009968
2,85,22.0,10.72732,16.576149
2,85,23.0,12.2266655,17.626186
2,85,24.0,12.798194,18.818684
2,85,25.0,14.435205,19.95927
2,85,26.0,14.998922,21.356213
2,85,27.0,14.755449,24.859844
2,85,28.0,14.219044,24.030338
2,85,29.0,14.424981,26.143064
2,85,30.0,19.214417,26.46537
2,85,31.0,19.613838,27.83565
2,85,32.0,20.367918,30.121788
2,85,33.0,20.206108,30.222576
2,85,34.0,19.58501,33.927895
2,85,35.0,19.793459,34.424107
2,85,36.0,22.64015,34.813583
2,85,37.0,26.996223,36.272392
2,85,38.0,28.01456,38.903973
2,85,39.0,27.460968,39.691372
2,85,40.0,27.033075,41.987583
2,85,41.0,27.884811,43.4463
2,85,42.0,30.228354,44.55712
2,85,43.0,33.535843,46.287704
2,85,44.0,35.680298,49.151478
2,85,45.0,35.802227,50.828026
2,85,46.0,35.00224,52.846684
2,85,47.0,34.026207,54.560295
2,85,48.0,37.234604,57.130276
2,85,49.0,41.01309,59.10803
2,85,50.0,46.43859,60.30552
2,85,51.0,45.62538,62.400375
2,85,52.0,45.19025,65.09573
2,85,53.0,44.037083,66.84313
2,85,54.0,47.689083,69.62079
2,85,55.0,50.52692,70.687065
2,85,56.0,54.574497,73.51889
2,85,57.0,56.472248,76.16826
2,85,58.0,56.80262,77.364655
2,85,59.0,55.401974,79.5812
2,85,60.0,56.17062,81.59812
2,85,61.0,61.581345,84.03055
2,85,62.0,66.06151,87.64799
2,85,63.0,68.82271,89.17271
2,85,64.0,68.12299,92.20411
2,85,65.0,66.57466,93.511604
2,85,66.0,67.77106,96.49133
2,85,67.0,70.58273,98.71335
2,85,68.0,77.85171,101.24464
2,85,69.0,80.92789,103.36896
2,85,70.0,81.06518,107.22036
2,85,71.0,80.276726,109.31796
2,85,72.0,80.63389,111.59069
2,85,73.0,83.51221,114.19153
2,85,74.0,87.818474,117.23299
2,85,75.0,93.914856,119.51478
2,85,76.0,96.528114,122.34427
2,85,77.0,95.075005,124.189575
2,85,78.0,93.77347,127.329254
2,85,79.0,97.58354,131.10999
2,85,80.0,102.37218,132.59
2,85,81.0,108.81962,136.28218
2,85,82.0,110.55778,139.85583
2,85,83.0,111.967735,141.86493
2,85,84.0,109.71388,144.22575
2,85,85.0,111.74781,148.28377
2,85,86.0,116.683365,151.0146
2,85,87.0,122.71152,154.32077
2,85,88.0,127.51059,157.28735
2,85,89.0,128.7958,161.50232
2,85,90.0,128.13823,164.76451
2,85,91.0,127.85972,165.83887
2,85,92.0,130.27696,168.68285
2,85,93.0,138.28584,173.13037
2,85,94.0,142.95325,176.54398
2,85,95.0,145.29587,178.16608
2,85,96.0,145.616,181.29352
2,85,97.0,145.26532,184.67897
2,85,98.0,148.55177,189.46992
2,85,99.0,155.70331,192.65134
2,85,100.0,161.26921,194.61171
2,85,101.0,165.32912,198.34416
2,85,102.0,164.31062,201.02072
2,85,103.0,164.51947,206.30869
2,85,104.0,168.35681,208.96532
2,85,105.0,172.7738,211.77882
2,85,106.0,181.09361,217.87505
2,85,107.0,185.50783,219.76993
2,85,108.0,188.22472,223.63344
2,85,109.0,184.27228,226.12311
2,85,110.0,184.76228,232.337
2,85,111.0,190.7025,233.69133
2,85,112.0,201.06467,238.76599
2,85,113.0,206.30392,243.08704
2,85,114.0,208.0872,246.55666
2,85,115.0,206.5304,250.47256
2,85,116.0,206.17445,254.34877
2,85,117.0,213.34314,257.0369
2,85,118.0,218.8904,261.9172
2,85,119.0,226.01216,264.39316
2,85,120.0,230.25946,269.8852
2,85,121.0,227.8128,273.58688
2,85,121.270035,229.49255,273.96103
2,86,1.0,1.8129724,3.4300542
2,86,2.0,0.73699677,2.283044
2,86,3.0,2.5968468,2.9356089
2,86,4.0,3.216897,2.8706043
2,86,5.0,3.222524,2.4050057
2,86,6.0,3.3212323,4.687147
2,86,7.0,4.763852,3.8238158
2,86,8.0,2.482169,4.617934
2,86,9.0,3.1167078,6.0401196
2,86,10.0,2.7434235,5.8824334
2,86,11.0,4.2782564,5.2550707
2,86,12.0,6.0622,7.3994837
2,86,13.0,6.8680325,7.1029425
2,86,14.0,6.2592773,8.199304
2,86,15.0,5.772887,8.843108
2,86,16.0,5.28662,10.286323
2,86,17.0,7.0586605,11.916032
2,86,18.0,6.972717,12.53819
2,86,19.0,8.753061,12.301569
2,86,20.0,7.9643307,13.396535
2,86,21.0,9.119304,14.754884
2,86,22.0,9.577605,15.962499
2,86,23.0,9.138509,16.846992
2,86,24.0,11.731777,18.852037
2,86,25.0,12.61945,17.764824
2,86,26.0,14.39358,20.130453
2,86,27.0,13.07937,21.150997
2,86,28.0,12.085257,22.463528
2,86,29.0,13.475312,23.29735
2,86,30.0,15.379823,24.211697
2,86,31.0,19.903229,26.744291
2,86,32.0,19.683893,26.6918
2,86,33.0,19.094864,28.226782
2,86,34.0,18.181114,29.98114
2,86,35.0,18.055384,30.771273
2,86,36.0,21.95446,33.110447
2,86,37.0,24.387413,33.7145
2,86,38.0,27.317165,36.33368
2,86,39.0,26.74159,35.190205
2,86,40.0,25.527348,38.180317
2,86,41.0,24.828213,39.956917
2,86,42.0,28.854805,42.001923
2,86,43.0,31.32966,42.061592
2,86,44.0,33.313786,46.148598
2,86,45.0,33.826923,45.78217
2,86,46.0,31.969814,48.27743
2,86,47.0,31.816923,49.665916
2,86,48.0,34.1532,51.78945
2,86,49.0,39.60433,53.454674
2,86,50.0,41.49174,54.288666
2,86,51.0,43.309353,57.237427
2,86,52.0,41.261402,58.849857
2,86,53.0,40.48201,61.21629
2,86,54.0,42.54503,62.956684
2,86,55.0,47.45489,65.1688
2,86,56.0,52.380283,66.616806
2,86,57.0,51.56048,68.66987
2,86,58.0,51.307358,71.02208
2,86,59.0,51.03997,71.97759
2,86,60.0,52.565228,74.36726
2,86,61.0,55.57613,76.37832
2,86,62.0,62.26267,78.82758
2,86,63.0,63.140507,79.33388
2,86,64.0,62.933598,83.53905
2,86,65.0,60.858303,84.14476
2,86,66.0,62.08698,87.51147
2,86,67.0,67.05723,89.69318
2,86,68.0,71.099434,89.76642
2,86,69.0,76.24628,94.55249
2,86,70.0,76.35835,95.05832
2,86,71.0,74.37633,98.138374
2,86,72.0,73.74384,100.485954
2,86,73.0,78.31354,101.88254
2,86,74.0,83.36669,104.149086
2,86,75.0,87.94586,106.74292
2,86,76.0,89.553444,110.624504
2,86,77.0,89.18378,111.89248
2,86,78.0,88.203896,114.569565
2,86,79.0,89.28444,116.90739
2,86,80.0,96.05535,119.64346
2,86,81.0,99.5761,123.438736
2,86,82.0,105.66402,124.96154
2,86,83.0,103.67864,125.88867
2,86,84.0,102.46716,131.2399
2,86,85.0,104.41329,130.74417
2,86,86.0,108.11668,134.6408
2,86,87.0,114.318184,137.38034
2,86,88.0,120.510574,139.69212
2,86,89.0,120.487915,142.75424
2,86,90.0,117.93431,144.87154
2,86,91.0,117.952255,147.92918
2,86,92.0,123.855225,151.07985
2,86,93.0,128.75443,153.2251
2,86,94.0,135.49693,156.486
2,86,95.0,136.23466,159.81384
2,86,96.0,136.21187,161.69112
2,86,97.0,135.43765,163.73578
2,86,98.0,138.64085,167.41028
2,86,99.0,144.44792,170.83728
2,86,100.0,149.72127,172.01883
2,86,101.0,153.31477,177.16606
2,86,102.0,154.68823,178.72568
2,86,103.0,152.41917,182.99059
2,86,104.0,155.43842,186.53378
2,86,105.0,161.52579,187.83693
2,86,106.0,168.04468,190.9882
2,86,107.0,171.98749,192.99033
2,86,108.0,173.1612,198.12599
2,86,109.0,172.35773,200.82478
2,86,110.0,171.29266,204.74075
2,86,111.0,178.41975,207.0526
2,86,112.0,188.21027,210.30751
2,86,113.0,193.24246,213.9526
2,86,114.0,193.55487,216.87436
2,86,115.0,192.19531,219.14334
2,86,116.0,191.70145,222.70718
2,86,117.0,196.62494,226.43689
2,86,118.0,205.31714,228.70303
2,86,119.0,212.69022,232.57677
2,86,120.0,214.22983,236.6208
2,86,121.0,213.98515,239.67513
2,86,122.0,214.10475,242.90776
2,86,123.0,215.75694,246.21165
2,86,124.0,225.56096,251.09633
2,86,125.0,232.7475,253.89854
2,86,126.0,238.45833,257.0372
2,86,126.3781,238.31053,259.69327
2,87,1.0,1.8084526,3.0480766
2,87,2.0,2.3045745,2.16909
2,87,3.0,0.81183004,2.7948484
2,87,4.0,1.1407633,2.6040998
2,87,5.0,2.0428581,3.8662395
2,87,6.0,2.860667,3.3219795
2,87,7.0,3.6019726,3.4039066
2,87,8.0,1.78528,5.384235
2,87,9.0,1.3928405,5.295046
2,87,10.0,2.2763345,5.162042
2,87,11.0,2.748589,7.7185755
2,87,12.0,4.937598,7.636101
2,87,13.0,5.465281,6.8752584
2,87,14.0,5.2385774,8.609201
2,87,15.0,4.2304173,9.495244
2,87,16.0,3.6615214,10.335401
2,87,17.0,5.706351,11.005127
2,87,18.0,6.856061,12.501161
2,87,19.0,9.39582,14.404583
2,87,20.0,7.220091,15.046825
2,87,21.0,6.990484,15.663872
2,87,22.0,8.945103,16.849144
2,87,23.0,9.357804,16.276134
2,87,24.0,10.983122,20.153023
2,87,25.0,11.973729,19.997225
2,87,26.0,13.991954,21.444416
2,87,27.0,13.102877,21.984293
2,87,28.0,10.410283,24.227179
2,87,29.0,12.494523,25.688831
2,87,30.0,14.923664,27.324982
2,87,31.0,18.364063,28.344084
2,87,32.0,19.671707,30.120535
2,87,33.0,18.132986,31.70424
2,87,34.0,17.620584,34.82501
2,87,35.0,18.288227,34.31572
2,87,36.0,21.16441,36.625214
2,87,37.0,23.39294,39.300823
2,87,38.0,25.095617,39.707016
2,87,39.0,24.335537,41.532646
2,87,40.0,22.836384,43.488617
2,87,41.0,25.265202,45.594105
2,87,42.0,27.508953,47.095215
2,87,43.0,29.872177,48.869408
2,87,44.0,33.52119,50.206215
2,87,45.0,32.715332,52.634697
2,87,46.0,31.43746,54.017406
2,87,47.0,31.790045,57.167355
2,87,48.0,33.651066,58.536274
2,87,49.0,39.106342,60.29554
2,87,50.0,40.879307,62.563843
2,87,51.0,43.45569,64.77141
2,87,52.0,41.65502,67.75549
2,87,53.0,39.616337,70.17655
2,87,54.0,42.8048,70.89772
2,87,55.0,46.098682,73.61431
2,87,56.0,50.03481,74.86037
2,87,57.0,51.9073,78.19524
2,87,58.0,52.880768,80.0799
2,87,59.0,49.79395,82.597275
2,87,60.0,49.96524,86.54895
2,87,61.0,56.89886,88.29854
2,87,62.0,59.375603,89.84993
2,87,63.0,64.19897,93.49539
2,87,64.0,63.356464,94.77065
2,87,65.0,61.880905,98.63549
2,87,66.0,61.68224,98.98865
2,87,67.0,66.42549,102.60045
2,87,68.0,69.999344,105.79029
2,87,69.0,74.880775,106.17037
2,87,70.0,75.13842,111.50576
2,87,71.0,75.704575,112.61016
2,87,72.0,73.19068,116.271866
2,87,73.0,77.7015,119.52997
2,87,74.0,81.98718,122.13695
2,87,75.0,86.721054,124.180885
2,87,76.0,89.908264,127.224365
2,87,77.0,87.968124,130.00897
2,87,78.0,86.99645,133.18033
2,87,79.0,88.76332,136.75273
2,87,80.0,95.39061,139.26982
2,87,81.0,100.3557,141.60394
2,87,82.0,103.42542,144.76756
2,87,83.0,102.495445,147.1825
2,87,84.0,102.881226,151.38123
2,87,85.0,103.84229,152.80853
2,87,86.0,106.41045,156.21774
2,87,87.0,114.03768,160.82088
2,87,88.0,119.65862,164.07307
2,87,89.0,120.21219,167.14455
2,87,90.0,118.14393,168.84428
2,87,91.0,117.95069,173.95352
2,87,92.0,121.73523,176.51335
2,87,93.0,128.05743,179.39682
2,87,94.0,132.15726,182.77698
2,87,95.0,136.7705,186.43129
2,87,96.0,132.95049,190.15562
2,87,97.0,132.85736,192.57109
2,87,98.0,136.96878,197.18431
2,87,99.0,144.42352,200.98312
2,87,100.0,151.16873,203.1075
2,87,101.0,154.05922,207.58223
2,87,102.0,152.78157,211.45221
2,87,103.0,152.22865,214.84659
2,87,104.0,153.33768,218.59702
2,87,105.0,160.27022,223.1951
2,87,106.0,167.67967,225.12535
2,87,107.0,174.33736,229.71857
2,87,108.0,174.19983,232.57372
2,87,109.0,170.86115,236.72505
2,87,110.0,173.68845,240.56729
2,87,111.0,175.34375,244.76318
2,87,112.0,186.91109,247.99127
2,87,113.0,191.2593,251.5962
2,87,114.0,192.61235,256.08078
2,87,115.0,190.43108,259.58606
2,87,116.0,191.2352,263.93668
2,87,117.0,197.07243,267.3781
2,87,118.0,205.87422,271.11298
2,87,119.0,212.01567,277.4921
2,87,120.0,213.96179,279.79904
2,87,121.0,214.45773,284.16217
2,87,122.0,211.78754,288.29846
2,87,123.0,216.22661,291.97925
2,87,123.21959,216.14636,293.8063
2,88,1.0,2.676448,1.1065897
2,88,2.0,2.8785763,1.6833575
2,88,3.0,2.5825891,1.5796456
2,88,4.0,4.2604036,2.1361227
2,88,5.0,4.4209867,3.7400954
2,88,6.0,3.6889038,3.070234
2,88,7.0,5.28413,4.5815725
2,88,8.0,4.6208806,4.159206
2,88,9.0,3.899847,6.0736575
2,88,10.0,4.9174995,6.000904
2,88,11.0,5.407465,6.908986
2,88,12.0,5.5739236,8.533712
2,88,13.0,8.154691,8.406238
2,88,14.0,7.5474834,9.608294
2,88,15.0,8.445866,10.845146
2,88,16.0,7.489242,10.873587
2,88,17.0,8.440353,11.764637
2,88,18.0,10.918648,13.405842
2,88,19.0,10.135,15.316296
2,88,20.0,12.302355,16.505577
2,88,21.0,11.633869,16.102194
2,88,22.0,11.06525,16.623835
2,88,23.0,13.061561,18.71579
2,88,24.0,14.832831,19.217836
2,88,25.0,15.855912,21.717628
2,88,26.0,17.583311,22.885265
2,88,27.0,15.250284,24.058714
2,88,28.0,15.911112,26.79561
2,88,29.0,15.799269,25.737183
2,88,30.0,20.407154,28.334871
2,88,31.0,23.38537,29.468916
2,88,32.0,24.297682,31.524698
2,88,33.0,22.715189,32.689724
2,88,34.0,22.38851,34.360706
2,88,35.0,23.686678,36.82581
2,88,36.0,27.694727,38.663315
2,88,37.0,30.24948,39.356506
2,88,38.0,30.882317,43.174805
2,88,39.0,30.463121,42.654125
2,88,40.0,30.565722,47.174232
2,88,41.0,30.341688,46.697422
2,88,42.0,32.835667,48.212505
2,88,43.0,37.696404,50.442482
2,88,44.0,42.15773,52.3223
2,88,45.0,40.954094,54.643387
2,88,46.0,40.26187,56.275536
2,88,47.0,40.523228,58.958614
2,88,48.0,43.049236,60.451347
2,88,49.0,47.82693,63.716667
2,88,50.0,52.811127,64.96538
2,88,51.0,51.78265,66.50951
2,88,52.0,51.6423,69.57139
2,88,53.0,51.068943,72.9399
2,88,54.0,52.23911,73.60312
2,88,55.0,56.64614,75.9243
2,88,56.0,61.753967,79.090965
2,88,57.0,64.773926,79.42753
2,88,58.0,62.692802,84.03157
2,88,59.0,62.97189,85.17358
2,88,60.0,63.90597,88.14912
2,88,61.0,68.75117,90.348625
2,88,62.0,74.499214,93.58661
2,88,63.0,77.76726,94.631424
2,88,64.0,77.11916,99.39013
2,88,65.0,77.382935,100.93821
2,88,66.0,76.75575,103.96587
2,88,67.0,81.99197,106.408066
2,88,68.0,86.21775,108.97051
2,88,69.0,92.40192,112.631256
2,88,70.0,93.84721,115.39252
2,88,71.0,92.67083,117.95768
2,88,72.0,91.02088,120.88146
2,88,73.0,95.69232,122.91163
2,88,74.0,100.52361,126.801674
2,88,75.0,106.98449,129.07796
2,88,76.0,109.65661,133.06952
2,88,77.0,109.05768,135.557
2,88,78.0,108.66904,137.94377
2,88,79.0,109.60683,140.87177
2,88,80.0,117.4065,144.11185
2,88,81.0,122.263054,147.76793
2,88,82.0,126.106026,149.56602
2,88,83.0,126.95546,153.96603
2,88,84.0,125.48336,157.56471
2,88,85.0,127.60886,159.61292
2,88,86.0,132.33438,162.98625
2,88,87.0,139.60005,166.52075
2,88,88.0,145.71031,169.91481
2,88,89.0,145.82198,171.93355
2,88,90.0,145.37192,176.05716
2,88,91.0,145.52176,178.93033
2,88,92.0,151.30437,184.2578
2,88,93.0,158.04643,187.06639
2,88,94.0,164.22713,189.65413
2,88,95.0,167.02153,194.38165
2,88,96.0,166.13045,196.56795
2,88,96.937645,165.8748,200.94165
2,89,1.0,1.9283925,2.3520918
2,89,2.0,1.1479759,2.742711
2,89,3.0,2.605919,2.9643664
2,89,4.0,1.5686109,1.7360892
2,89,5.0,3.6918032,2.3578062
2,89,6.0,3.4260955,3.2846024
2,89,7.0,3.6648402,3.585032
2,89,8.0,6.0262356,4.178441
2,89,9.0,2.3808496,4.7364497
2,89,10.0,4.969802,4.6994615
2,89,11.0,4.1722937,6.256061
2,89,12.0,6.255483,7.2515383
2,89,13.0,7.308351,6.416471
2,89,14.0,6.56973,8.156526
2,89,15.0,6.61669,8.87371
2,89,16.0,5.564964,9.233189
2,89,17.0,8.323713,10.935837
2,89,18.0,8.60879,11.590586
2,89,19.0,11.184452,12.758875
2,89,20.0,8.222103,12.646594
2,89,21.0,9.155804,15.331097
2,89,22.0,11.0260315,16.693449
2,89,23.0,10.058788,16.432037
2,89,24.0,13.444491,18.131084
2,89,25.0,15.689432,19.301462
2,89,26.0,16.219707,20.803684
2,89,27.0,17.398142,21.145605
2,89,28.0,15.421538,23.514359
2,89,29.0,16.320168,25.289896
2,89,30.0,18.80541,24.968792
2,89,31.0,23.223267,27.239883
2,89,32.0,23.30559,28.785593
2,89,33.0,22.559752,29.22194
2,89,34.0,22.78561,30.69361
2,89,35.0,23.929243,32.928654
2,89,36.0,26.12799,33.7848
2,89,37.0,29.420982,35.31582
2,89,38.0,29.959167,37.632904
2,89,39.0,33.05341,39.386414
2,89,40.0,30.625023,40.406178
2,89,41.0,30.731768,42.785583
2,89,42.0,34.255707,44.90981
