failure mode,unit number,"time, in cycles",sensor 1,sensor 2
1,57,18.0,5.2146473,15.495093
1,57,19.0,4.0656986,14.59246
1,57,20.0,6.0109377,17.218958
1,57,21.0,6.2149568,18.364056
1,57,22.0,6.5194716,19.473328
1,57,23.0,8.474191,21.148731
1,57,24.0,6.4522104,21.743702
1,57,25.0,8.607019,23.653337
1,57,26.0,7.2285447,24.32634
1,57,27.0,7.7470803,25.080727
1,57,28.0,9.091578,28.240835
1,57,29.0,8.597131,29.151003
1,57,30.0,9.807165,29.526766
1,57,31.0,10.133542,33.285366
1,57,32.0,10.242178,32.305973
1,57,33.0,11.419407,35.890438
1,57,34.0,12.546846,38.01563
1,57,35.0,11.305549,39.62364
1,57,36.0,11.34583,42.19978
1,57,37.0,11.599629,43.706734
1,57,38.0,16.32932,44.871273
1,57,39.0,14.915668,46.56432
1,57,40.0,14.874056,48.40833
1,57,41.0,17.200558,51.452694
1,57,42.0,15.2158575,51.969162
1,57,43.0,17.372095,54.995716
1,57,44.0,17.169397,57.12145
1,57,45.0,18.530088,59.84251
1,57,46.0,18.890057,62.3839
1,57,47.0,19.422163,63.517223
1,57,48.0,19.095455,65.5348
1,57,49.0,19.887346,69.38833
1,57,50.0,21.003624,72.22409
1,57,51.0,22.836433,72.469215
1,57,52.0,24.219135,77.22171
1,57,53.0,23.94007,78.52934
1,57,54.0,23.702993,81.47501
1,57,55.0,25.30479,83.63436
1,57,56.0,26.837269,86.115486
1,57,57.0,27.16858,89.616615
1,57,58.0,27.90977,90.70839
1,57,59.0,29.99846,94.173965
1,57,60.0,29.946245,96.10587
1,57,61.0,30.417004,98.34396
1,57,62.0,31.916357,99.832695
1,57,63.0,32.34794,104.511314
1,57,64.0,34.459682,107.70874
1,57,65.0,33.692562,108.87572
1,57,66.0,35.173145,112.72434
1,57,67.0,36.61995,117.36093
1,57,68.0,36.155025,118.08502
1,57,69.0,40.415024,124.39435
1,57,70.0,40.680714,125.85012
1,57,71.0,40.089764,129.31744
1,57,72.0,41.487476,132.00896
1,57,73.0,40.915302,133.71384
1,57,74.0,43.1644,136.56102
1,57,74.14148,45.67384,138.21
1,58,1.0,2.1149776,1.4771664
1,58,2.0,2.564748,1.60932
1,58,3.0,3.351527,3.1740177
1,58,4.0,1.7934387,3.4566476
1,58,5.0,0.35703516,2.7571342
1,58,6.0,1.5931046,1.9792572
1,58,7.0,2.2774053,2.6865785
1,58,8.0,2.245151,4.536488
1,58,9.0,1.9914739,5.8234515
1,58,10.0,1.839703,5.677148
1,58,11.0,3.0229793,8.089493
1,58,12.0,2.7183273,7.751902
1,58,13.0,2.761229,9.206671
1,58,14.0,3.1091204,10.123546
1,58,15.0,2.4785993,12.346734
1,58,16.0,3.1751451,10.777711
1,58,17.0,1.6555204,12.8736105
1,58,18.0,3.988991,15.154641
1,58,19.0,4.6267557,15.813984
1,58,20.0,3.3559613,17.714502
1,58,21.0,6.106248,17.85299
1,58,22.0,2.8580818,20.178541
1,58,23.0,4.605036,22.578514
1,58,24.0,5.953972,22.62915
1,58,25.0,5.8317604,22.53192
1,58,26.0,5.065642,24.958155
1,58,27.0,6.375085,26.781477
1,58,28.0,7.470769,28.889463
1,58,29.0,5.9876313,32.01228
1,58,30.0,7.7498064,31.789848
1,58,31.0,7.5077925,32.86142
1,58,32.0,7.7348485,34.134193
1,58,33.0,8.569594,37.44383
1,58,34.0,9.176022,37.58976
1,58,35.0,8.2431965,40.431087
1,58,36.0,7.772085,43.678104
1,58,37.0,9.848576,43.786793
1,58,38.0,10.74632,46.540115
1,58,39.0,11.067615,49.772324
1,58,40.0,11.357974,50.782013
1,58,41.0,12.138853,54.291763
1,58,42.0,11.834701,54.453857
1,58,43.0,12.6052685,56.91536
1,58,44.0,14.222087,58.483944
1,58,45.0,13.410811,61.29303
1,58,46.0,14.512167,63.463467
1,58,47.0,14.532794,66.70566
1,58,48.0,15.087776,69.33253
1,58,49.0,15.701936,71.12041
1,58,50.0,15.50494,74.32621
1,58,51.0,17.143925,75.687325
1,58,52.0,19.47482,79.138504
1,58,53.0,18.554111,81.85308
1,58,54.0,18.208494,84.43518
1,58,55.0,19.945219,86.867165
1,58,56.0,19.95201,89.686005
1,58,57.0,21.400322,92.8049
1,58,58.0,20.911232,95.7972
1,58,59.0,22.139414,97.970406
1,58,60.0,22.529509,102.56389
1,58,61.0,22.03171,105.26563
1,58,62.0,23.070587,107.36239
1,58,63.0,24.330872,110.056656
1,58,64.0,24.571468,112.67401
1,58,65.0,26.256224,115.88548
1,58,66.0,26.333757,118.790245
1,58,67.0,26.218649,121.765434
1,58,68.0,27.794537,126.00729
1,58,69.0,29.070732,128.37448
1,58,70.0,30.255466,132.05212
1,58,71.0,30.245403,135.00046
1,58,72.0,30.876654,139.75471
1,58,73.0,30.445803,142.33902
1,58,74.0,32.060513,145.51617
1,58,75.0,34.317253,149.3534
1,58,76.0,33.75114,152.23753
1,58,77.0,35.83666,157.01408
1,58,78.0,37.0665,158.95471
1,58,79.0,36.903008,162.44366
1,58,80.0,36.415897,167.11598
1,58,81.0,37.37676,170.89186
1,58,81.50883,40.40048,172.02963
1,59,1.0,1.589686,2.4900358
1,59,2.0,0.20284319,2.5816476
1,59,3.0,1.4455293,1.6717491
1,59,4.0,1.8118074,3.18172
1,59,5.0,0.99591863,3.681294
1,59,6.0,2.3392308,5.438817
1,59,7.0,1.5643612,5.5850053
1,59,8.0,3.068676,6.945369
1,59,9.0,1.4081843,5.361041
1,59,10.0,0.972418,6.8579526
1,59,11.0,1.1671767,8.22512
1,59,12.0,1.819229,9.738055
1,59,13.0,1.9370794,9.397275
1,59,14.0,3.0916646,11.293669
1,59,15.0,3.7082,12.091481
1,59,16.0,3.2829983,15.247083
1,59,17.0,3.600358,15.768427
1,59,18.0,3.3305986,16.56542
1,59,19.0,4.0639386,18.182238
1,59,20.0,4.8948674,19.266993
1,59,21.0,5.5032964,20.967033
1,59,22.0,6.171672,23.42246
1,59,23.0,5.085285,23.015242
1,59,24.0,5.1018353,23.16343
1,59,25.0,6.162783,27.16324
1,59,26.0,6.673473,29.373646
1,59,27.0,6.655812,29.994585
1,59,28.0,8.06376,32.095898
1,59,29.0,8.061858,32.243996
1,59,30.0,8.537528,33.814346
1,59,31.0,9.780548,38.188248
1,59,32.0,9.797152,39.98313
1,59,33.0,10.88875,40.92158
1,59,34.0,11.556862,43.176815
1,59,35.0,12.032254,44.8282
1,59,36.0,12.004359,47.261612
1,59,37.0,12.919536,49.078087
1,59,38.0,14.068075,51.92525
1,59,39.0,15.628292,54.13505
1,59,40.0,15.675174,57.20179
1,59,41.0,15.556043,58.131096
1,59,42.0,17.02105,62.252533
1,59,43.0,16.517796,63.171
1,59,44.0,17.482262,65.71713
1,59,45.0,19.034218,68.78863
1,59,46.0,21.158987,71.778984
1,59,47.0,20.319212,75.333084
1,59,48.0,21.396936,76.56856
1,59,49.0,21.426666,79.842384
1,59,50.0,22.882069,82.29314
1,59,51.0,24.44956,85.10605
1,59,52.0,24.719362,87.70403
1,59,53.0,24.9054,89.960144
1,59,54.0,25.232107,94.68409
1,59,55.0,26.436659,96.80314
1,59,56.0,28.847477,101.74122
1,59,57.0,31.03013,104.71122
1,59,58.0,29.849981,106.56375
1,59,59.0,31.538229,111.042595
1,59,60.0,32.89905,113.29684
1,59,61.0,34.369938,117.355385
1,59,62.0,35.65834,118.5228
1,59,63.0,35.80617,122.08985
1,59,64.0,37.73642,126.38875
1,59,65.0,38.981388,129.549
1,59,66.0,38.863895,131.98805
1,59,67.0,41.33679,138.42468
1,59,68.0,41.018597,140.11047
1,59,69.0,42.651783,144.31644
1,59,70.0,44.481087,146.97888
1,59,71.0,47.30821,151.7691
1,59,72.0,47.468735,156.21979
1,59,73.0,46.995132,160.46494
1,59,74.0,48.895683,163.15744
1,59,75.0,49.606834,167.22325
1,59,76.0,52.307415,170.56255
1,59,77.0,53.31956,174.8807
1,59,78.0,56.198803,177.39296
1,59,79.0,56.119064,183.49428
1,59,79.78772,55.156,186.1651
1,60,1.0,1.6121736,1.5713656
1,60,2.0,2.1859574,3.7454178
1,60,3.0,0.85547197,2.8407273
1,60,4.0,1.7261533,2.0213957
1,60,5.0,1.9304872,2.7665422
1,60,6.0,1.1546869,4.6163177
1,60,7.0,2.8478343,4.0150943
1,60,8.0,3.1278496,5.4795284
1,60,9.0,1.6606545,6.113149
1,60,10.0,3.503511,5.827793
1,60,11.0,2.722193,8.149892
1,60,12.0,2.369239,8.623902
1,60,13.0,3.2734396,10.03271
1,60,14.0,4.0376744,10.975054
1,60,15.0,4.023519,11.499071
1,60,16.0,4.277809,14.721293
1,60,17.0,4.8629127,15.942376
1,60,18.0,4.672632,15.589
1,60,19.0,5.2126656,16.6616
1,60,20.0,6.512423,20.308987
1,60,21.0,6.585789,20.842062
1,60,22.0,7.8956356,22.137054
1,60,23.0,6.805491,23.996546
1,60,24.0,7.372484,23.190544
1,60,25.0,8.143951,25.260624
1,60,26.0,10.016062,29.747877
1,60,27.0,10.761673,30.71927
1,60,28.0,10.239839,31.355934
1,60,29.0,11.71661,33.420483
1,60,30.0,11.317009,35.91213
1,60,31.0,10.659355,37.17354
1,60,32.0,13.301308,38.986526
1,60,33.0,14.803226,43.161224
1,60,34.0,12.6491785,45.188725
1,60,35.0,14.49305,46.38978
1,60,36.0,14.876629,49.607315
1,60,37.0,15.74811,51.256504
1,60,38.0,17.238487,53.413258
1,60,39.0,18.152107,57.194508
1,60,40.0,18.491766,57.911327
1,60,41.0,19.009499,60.510326
1,60,42.0,19.439142,62.218376
1,60,43.0,21.146954,66.36972
1,60,44.0,22.198397,69.91529
1,60,45.0,23.080734,71.74584
1,60,46.0,23.731998,76.0035
1,60,47.0,24.564503,76.721405
1,60,48.0,24.139114,81.03584
1,60,49.0,26.909649,85.93001
1,60,50.0,27.269928,84.86465
1,60,51.0,28.961264,89.87019
1,60,52.0,30.078186,92.23559
1,60,53.0,31.775414,96.50938
1,60,54.0,32.637035,97.743774
1,60,55.0,33.64692,101.92375
1,60,56.0,33.936092,105.06528
1,60,57.0,34.76506,109.097626
1,60,58.0,36.556858,110.77879
1,60,59.0,38.073166,116.07236
1,60,60.0,38.55288,117.66556
1,60,61.0,40.36909,121.970116
1,60,62.0,41.443142,124.42744
1,60,63.0,43.241474,130.54744
1,60,64.0,44.37664,133.37617
1,60,65.0,45.854702,136.38527
1,60,66.0,47.472977,142.1426
1,60,67.0,49.071556,145.41504
1,60,68.0,49.70635,147.69194
1,60,69.0,50.133068,152.47192
1,60,70.0,54.33771,157.1417
1,60,71.0,54.681736,158.54164
1,60,72.0,56.227314,163.79822
1,60,73.0,58.188354,168.4817
1,60,74.0,57.61439,172.11797
1,60,75.0,60.62794,177.40015
1,60,76.0,61.217487,179.11966
1,60,77.0,64.44245,185.53474
1,60,78.0,66.3506,189.64291
1,60,79.0,66.905785,193.5658
1,60,79.17682,66.09148,194.73045
